,age,workclass,education,educational-num,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,original_label,original_prediction,final_prediction,IsCorrect,IsAdversarial,score_before_attack,score_after_attack
15,47,Private,5th-6th,9,Married-civ-spouse,Priv-house-serv,Husband,White,Male,0,0,40,Thailand,1,1,0,True,True,0.7747327485999459,0.3717317816289261
16,17,Self-emp-inc,12th,8,Never-married,Adm-clerical,Own-child,White,Female,0,0,16,United-States,0,0,0,True,False,0.003604856518238308,0.003604856518238308
17,32,Local-gov,Bachelors,13,Married-spouse-absent,Prof-specialty,Husband,White,Male,0,0,40,France,1,1,0,True,True,0.7848894075598163,0.4241757865252054
18,24,Private,Bachelors,13,Never-married,Exec-managerial,Own-child,White,Male,0,0,36,United-States,0,0,0,True,False,0.023724468599651296,0.023724468599651296
19,43,Local-gov,Bachelors,13,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,1741,70,United-States,1,1,0,True,True,0.9647334598951278,0.20422518105869783
20,29,Private,Bachelors,14,Married-civ-spouse,Handlers-cleaners,Husband,Amer-Indian-Eskimo,Female,0,0,45,China,1,1,0,True,True,0.908998348078113,0.21353584133835649
21,35,Private,Assoc-acdm,12,Divorced,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,0,0,0,True,False,0.03011303753981608,0.03011303753981608
22,31,Local-gov,Bachelors,13,Widowed,Protective-serv,Not-in-family,Black,Female,0,0,48,United-States,0,0,1,True,True,0.23874183286331696,0.8089438335295002
23,44,Private,Bachelors,13,Divorced,Sales,Not-in-family,White,Male,0,0,40,United-States,1,0,0,False,False,0.3599834124777503,0.3599834124777503
24,35,Without-pay,Masters,14,Married-spouse-absent,Exec-managerial,Husband,Asian-Pac-Islander,Male,0,0,39,France,1,1,0,True,True,0.7576749266620453,0.426950115417505
25,41,Private,Bachelors,12,Divorced,Exec-managerial,Own-child,White,Female,0,0,45,United-States,1,1,0,True,True,0.5476264868973628,0.2054406378007505
26,52,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,1,1,1,True,False,0.9201018077932787,0.9201018077932787
27,38,Private,Some-college,10,Separated,Machine-op-inspct,Not-in-family,White,Male,0,2258,55,United-States,1,0,0,False,False,0.37145462140823615,0.37145462140823615
28,61,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Female,0,0,43,France,1,1,0,True,True,0.5687675291333574,0.4810311155859443
29,30,Self-emp-not-inc,Some-college,10,Never-married,Craft-repair,Not-in-family,White,Male,0,0,45,United-States,0,0,0,True,False,0.1619065102167605,0.1619065102167605
30,38,Self-emp-inc,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States,1,1,1,True,False,0.9632705662253376,0.9632705662253376
31,55,Private,Masters,14,Divorced,Prof-specialty,Not-in-family,White,Female,14084,0,40,United-States,1,1,1,True,False,0.9890783677940811,0.9890783677940811
32,59,Local-gov,10th,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,Yugoslavia,1,1,0,True,True,0.805165320399332,0.4700485496046745
33,59,State-gov,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,10605,0,50,United-States,1,1,1,True,False,0.9968438997967777,0.9968438997967777
34,43,Federal-gov,HS-grad,9,Divorced,Adm-clerical,Not-in-family,Black,Female,0,0,40,United-States,0,0,0,True,False,0.0731775563449276,0.0731775563449276
35,34,Local-gov,Bachelors,13,Married-civ-spouse,Exec-managerial,Other-relative,White,Male,0,0,51,Laos,1,1,0,True,True,0.9106941939825008,0.47363165545398594
36,32,Private,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,55,South,1,1,0,True,True,0.6527341706193487,0.48487860831842655
37,25,State-gov,Some-college,10,Never-married,Other-service,Not-in-family,White,Male,0,0,40,United-States,0,0,0,True,False,0.017505595780702078,0.017505595780702078
38,42,Local-gov,Some-college,10,Married-civ-spouse,Priv-house-serv,Husband,White,Male,0,0,40,Laos,1,1,0,True,True,0.6769549858494829,0.1797875971868794
39,36,Local-gov,HS-grad,9,Married-spouse-absent,Protective-serv,Not-in-family,White,Male,0,0,69,Germany,1,0,0,False,False,0.2916141214633523,0.2916141214633523
40,39,Private,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,7298,0,40,United-States,1,1,1,True,False,0.986134860165241,0.986134860165241
41,57,Private,5th-6th,3,Divorced,Transport-moving,Unmarried,White,Male,6497,0,40,United-States,0,0,0,True,False,0.41703515213149445,0.41703515213149445
42,25,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,35,United-States,0,0,0,True,False,0.17681809936535678,0.17681809936535678
43,57,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,0,1,1,False,False,0.7677350331062687,0.7677350331062687
44,38,Self-emp-not-inc,Some-college,10,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,35,United-States,0,0,0,True,False,0.17312524401192791,0.17312524401192791
45,47,Self-emp-not-inc,Some-college,2,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,41,United-States,0,0,1,True,True,0.36949948354361123,0.5167692229795616
46,42,Private,Preschool,11,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,55,Italy,0,0,1,True,True,0.29276437900750957,0.5215733278495286
47,47,State-gov,Assoc-voc,11,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,48,United-States,1,1,1,True,False,0.6449974743652958,0.6449974743652958
48,28,Private,Some-college,10,Married-civ-spouse,Exec-managerial,Own-child,White,Male,7688,0,50,United-States,1,1,1,True,False,0.993644118939352,0.993644118939352
49,66,Self-emp-not-inc,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,20,United-States,0,1,1,False,False,0.9125576904856644,0.9125576904856644
